RowID,Loan_Amount,Term,Interest_Rate,Employment_Years,Home_Ownership,Annual_Income,Verification_Status,Loan_Purpose,State,Debt_to_Income,Delinquent_2yr,Revolving_Cr_Util,Total_Accounts,Longest_Credit_Length
175,12000,36 months,10.65,5,RENT,60000,not verified,credit_card,CA,10.84,0,48.8,18,9
176,28000,60 months,17.58,5,MORTGAGE,140000,VERIFIED - income,home_improvement,NC,12.07,0,13.4,24,5
177,14000,36 months,6.62,10,RENT,66000,VERIFIED - income source,debt_consolidation,VA,11.15,0,35.4,46,12
178,12000,36 months,14.27,8,MORTGAGE,70000,not verified,other,NY,8.4,0,86.2,12,6
179,25000,36 months,11.71,10,MORTGAGE,100000,VERIFIED - income,debt_consolidation,RI,6.88,0,89.1,18,25
180,9000,36 months,12.69,5,RENT,50000,VERIFIED - income source,debt_consolidation,NY,17.81,0,55.4,21,10
181,13250,36 months,10.65,4,RENT,35000,not verified,debt_consolidation,OH,24.93,0,58.7,25,9
182,20000,36 months,13.49,6,RENT,75000,VERIFIED - income,debt_consolidation,CA,22.38,0,90.8,17,13
183,3000,36 months,14.65,5,RENT,71000,VERIFIED - income,medical,WI,21.84,0,88.7,14,8
184,7350,36 months,10.65,10,MORTGAGE,48000,not verified,debt_consolidation,AR,11.93,0,77.5,5,5
185,11500,36 months,15.27,5,RENT,36000,not verified,debt_consolidation,FL,21.1,0,76.7,14,13
186,13650,36 months,12.42,10,MORTGAGE,86000,not verified,debt_consolidation,CA,12.29,0,73.4,34,17
187,10500,36 months,16.29,3,RENT,30000,VERIFIED - income source,debt_consolidation,CA,15,0,55.5,8,4
188,12000,36 months,9.91,2,RENT,60000,not verified,debt_consolidation,CA,15.5,0,85.7,21,8
189,6000,36 months,8.9,3,RENT,34000,not verified,credit_card,OH,14.51,0,64.8,16,7
190,11500,36 months,15.27,10,MORTGAGE,44200,VERIFIED - income,credit_card,CA,21.69,0,90,11,7
191,7000,36 months,12.42,7,MORTGAGE,82000,not verified,debt_consolidation,MD,12,0,71.6,31,9
192,2000,36 months,15.27,2,RENT,41000,VERIFIED - income,moving,TX,17.74,0,96.4,11,7
193,11625,36 months,13.49,0.5,MORTGAGE,36000,VERIFIED - income source,credit_card,KS,19.33,0,84.7,31,18
194,15075,36 months,14.27,10,RENT,35000,VERIFIED - income,debt_consolidation,TX,20.16,0,89.6,14,11
195,5300,36 months,15.27,1,RENT,30000,VERIFIED - income,credit_card,CT,24.88,0,82.7,13,6
196,8200,36 months,6.62,0.5,RENT,40000,VERIFIED - income source,home_improvement,PA,11.1,0,25.5,11,11
197,12000,36 months,12.42,9,MORTGAGE,105000,not verified,credit_card,TX,13.98,0,75,25,20
198,8650,36 months,14.27,4,MORTGAGE,45000,VERIFIED - income source,credit_card,FL,7.6,0,58.9,23,6
199,12000,36 months,12.42,2,RENT,83000,not verified,debt_consolidation,CA,11.81,0,51.1,61,10
200,9500,36 months,12.69,0.5,MORTGAGE,52500,VERIFIED - income source,moving,CA,23.54,0,75.3,42,12
201,7400,36 months,13.49,0.5,OWN,25000,VERIFIED - income source,debt_consolidation,AZ,8.45,0,92.8,13,21
202,14400,36 months,13.49,10,MORTGAGE,60000,not verified,debt_consolidation,FL,16.92,0,65,26,15
203,24250,60 months,23.91,7,MORTGAGE,120000,VERIFIED - income,debt_consolidation,AZ,12.96,0,99,20,11
204,7200,36 months,7.9,3,RENT,68000,VERIFIED - income source,debt_consolidation,GA,7.98,0,82.9,14,9
205,26000,60 months,16.77,10,MORTGAGE,53000,VERIFIED - income,home_improvement,NC,11.77,0,72.7,14,13
206,7000,60 months,11.71,6,MORTGAGE,69600,VERIFIED - income,credit_card,WA,26.22,0,90.9,23,32
207,4000,36 months,7.51,0.5,RENT,65000,VERIFIED - income source,major_purchase,CA,18.17,0,50.7,24,9
208,1500,36 months,17.27,10,MORTGAGE,144000,VERIFIED - income,debt_consolidation,CA,8.23,1,97.8,14,15
209,19600,36 months,12.42,2,RENT,75000,VERIFIED - income,credit_card,NY,11.62,0,50.1,12,5
210,2500,36 months,11.71,7,MORTGAGE,29000,VERIFIED - income,debt_consolidation,AZ,18.7,0,66.7,13,6
211,10000,36 months,12.69,2,RENT,70000,not verified,credit_card,CA,2.69,0,70.2,6,11
212,10000,36 months,6.62,5,RENT,45000,not verified,credit_card,OH,26.85,0,70.4,40,30
213,4225,36 months,12.42,5,MORTGAGE,55200,not verified,other,WA,17.61,0,73.7,12,9
214,3500,36 months,7.9,7,MORTGAGE,61440,not verified,vacation,CA,6.46,1,55.5,19,14
215,12000,36 months,6.62,10,MORTGAGE,56000,not verified,debt_consolidation,FL,13.65,0,80.3,21,11
216,16500,36 months,8.9,0.5,RENT,47000,VERIFIED - income source,debt_consolidation,IL,9.06,0,38.8,24,10
217,22000,60 months,21.67,0.5,RENT,55000,VERIFIED - income,debt_consolidation,WA,15.62,0,79.4,27,10
218,12000,36 months,14.65,1,RENT,71000,VERIFIED - income,credit_card,KS,14.87,0,71,38,12
219,10800,36 months,12.42,8,RENT,135000,VERIFIED - income,credit_card,CA,12.12,0,74.5,23,9
220,14000,36 months,12.42,10,MORTGAGE,63000,not verified,credit_card,GA,7.35,0,97.8,19,18
221,6000,36 months,13.49,5,MORTGAGE,50000,not verified,debt_consolidation,NM,15.58,0,83.6,14,8
222,12000,36 months,9.91,5,RENT,80000,not verified,debt_consolidation,TX,14.83,0,67.7,21,11
223,10000,36 months,12.42,4,RENT,45000,not verified,debt_consolidation,WA,10.45,0,51.6,19,6
224,8000,36 months,7.9,2,RENT,78000,not verified,vacation,NY,6.09,0,55.9,31,5
225,14125,36 months,9.91,1,RENT,33000,VERIFIED - income,debt_consolidation,OR,23.13,0,66,20,14
226,14000,36 months,12.69,5,RENT,62800,not verified,debt_consolidation,WA,19.24,0,64.5,18,17
227,13200,60 months,17.27,3,RENT,26400,VERIFIED - income source,small_business,TX,9.64,0,50.1,12,5
228,4000,36 months,19.03,10,MORTGAGE,80000,not verified,vacation,NC,20.59,1,22.6,56,14
229,4000,36 months,12.69,2,RENT,25000,not verified,debt_consolidation,CO,6.86,0,79.7,13,6
230,10500,36 months,6.03,10,MORTGAGE,65000,VERIFIED - income source,debt_consolidation,TX,10.36,0,18.7,16,30
231,5500,36 months,7.9,10,OWN,59000,VERIFIED - income source,car,PA,6.65,0,43.3,23,20
232,7350,36 months,11.71,1,RENT,33000,VERIFIED - income,debt_consolidation,CA,22.51,0,77.9,23,13
233,10000,36 months,12.42,10,RENT,39000,VERIFIED - income source,credit_card,MO,18.31,0,90.6,19,13
234,12000,36 months,7.51,10,RENT,42000,not verified,debt_consolidation,OH,10.74,0,43,17,17
235,8000,60 months,11.71,3,OWN,31000,VERIFIED - income source,other,OR,16.22,0,34.4,29,5
236,4500,36 months,8.9,10,MORTGAGE,50700,VERIFIED - income,other,NC,23.43,0,24.4,20,15
237,18000,36 months,12.42,1,OWN,75000,VERIFIED - income,credit_card,LA,12.51,0,66.1,27,20
238,12000,36 months,13.49,6,RENT,40000,not verified,debt_consolidation,GA,15.72,0,80.5,13,12
239,10000,36 months,13.49,10,MORTGAGE,50000,not verified,credit_card,CA,5.88,1,47.6,15,13
240,6000,36 months,7.9,7,MORTGAGE,80000,not verified,other,WI,8.87,0,30.3,29,18
241,12000,36 months,12.69,4,RENT,40000,not verified,debt_consolidation,MD,22.2,0,55.5,23,13
242,12000,36 months,8.9,7,RENT,80000,not verified,other,CA,9.13,0,83.5,16,8
243,7000,36 months,11.71,2,RENT,75000,VERIFIED - income source,debt_consolidation,CA,15.57,0,94.1,17,10
244,35000,60 months,18.64,8,MORTGAGE,85000,VERIFIED - income,debt_consolidation,IL,12,0,53,50,16
245,1400,36 months,7.9,1,RENT,28800,not verified,other,FL,10,0,9.9,7,8
246,16000,60 months,13.49,10,RENT,35000,VERIFIED - income,small_business,NC,16.22,0,58.5,14,9
247,3200,36 months,9.91,9,RENT,61200,not verified,debt_consolidation,CA,2.16,0,33.3,17,12
248,8000,36 months,7.9,1,RENT,40000,not verified,medical,CA,13.35,0,34.4,11,15
249,11875,60 months,12.69,0.5,RENT,25920,VERIFIED - income source,debt_consolidation,CA,23.75,0,94.1,28,10
250,5000,36 months,6.03,9,MORTGAGE,54000,not verified,home_improvement,NJ,3.82,0,4,14,13
251,1800,36 months,6.62,10,RENT,18000,not verified,small_business,MI,23.8,0,39.8,12,10
252,35000,36 months,8.9,5,RENT,85000,VERIFIED - income,debt_consolidation,IL,17.73,0,61.5,13,10
253,18000,36 months,8.9,5,RENT,78000,VERIFIED - income,credit_card,NY,7,0,66.3,10,13
254,14000,36 months,7.9,10,OWN,45600,not verified,debt_consolidation,WV,19.74,0,63.9,10,19
255,5000,36 months,12.42,2,RENT,70000,not verified,debt_consolidation,TX,20.06,0,54.2,26,7
256,8000,36 months,15.96,4,RENT,70000,VERIFIED - income source,credit_card,IL,14.04,0,91.9,30,11
257,10000,36 months,6.03,9,MORTGAGE,80000,not verified,debt_consolidation,MA,12.99,0,45.2,17,24
258,10000,36 months,7.51,5,RENT,50000,VERIFIED - income,debt_consolidation,NJ,4.63,0,25.7,25,5
259,12000,36 months,12.42,10,MORTGAGE,35000,VERIFIED - income,debt_consolidation,CO,18.51,0,75.7,13,13
260,23200,36 months,7.9,3,MORTGAGE,65000,VERIFIED - income,debt_consolidation,MI,27.99,0,47,34,10
261,4800,36 months,15.27,10,MORTGAGE,75000,not verified,debt_consolidation,WV,9.3,0,73.7,18,8
262,7300,36 months,11.71,6,RENT,35000,not verified,debt_consolidation,VA,16.42,0,44.6,17,9
263,10400,36 months,9.91,6,RENT,40000,VERIFIED - income source,debt_consolidation,FL,11.67,0,80.6,19,12
264,6600,36 months,9.91,1,MORTGAGE,100000,not verified,house,FL,15.53,0,27.8,30,9
265,12000,36 months,8.9,7,OWN,40000,not verified,debt_consolidation,NJ,9.45,0,37.4,20,9
266,13250,36 months,17.27,10,RENT,52000,VERIFIED - income,debt_consolidation,NY,23.7,0,91.5,18,13
267,12000,36 months,11.71,3,RENT,92500,VERIFIED - income source,debt_consolidation,CA,15.97,0,56.2,21,5
268,25000,36 months,9.91,9,RENT,61000,VERIFIED - income source,debt_consolidation,CA,10.35,0,49.4,10,15
269,6000,36 months,10.65,10,RENT,36000,not verified,other,HI,14.43,0,48.5,9,14
270,12000,36 months,7.51,10,MORTGAGE,68000,not verified,credit_card,CA,7.08,0,55.6,34,20
271,14400,36 months,11.71,1,RENT,80000,not verified,credit_card,CA,16.35,0,48.4,16,16
272,10000,36 months,12.42,10,RENT,43000,not verified,credit_card,NY,11.58,0,65.5,33,11
273,8000,36 months,11.71,1,RENT,150000,not verified,credit_card,NY,2.48,1,56.2,8,15
274,8000,36 months,16.29,5,RENT,50000,not verified,credit_card,NV,13.22,0,72.9,12,6
275,30000,60 months,12.42,3,RENT,70000,VERIFIED - income source,small_business,TX,0.94,0,3.2,14,5
276,18000,60 months,16.77,6,OWN,40000,not verified,home_improvement,CA,18.42,0,73.4,20,11
277,13250,36 months,11.71,2,OWN,35000,not verified,credit_card,PA,22.35,0,67.2,21,7
278,14000,36 months,14.27,6,RENT,80000,not verified,debt_consolidation,CA,16.21,0,96.2,11,9
279,20000,60 months,20.3,10,OWN,59000,VERIFIED - income,debt_consolidation,AK,20.91,0,83.1,32,11
280,10000,36 months,16.29,10,RENT,40000,VERIFIED - income,credit_card,NY,24.39,0,96.4,18,10
281,4000,36 months,6.03,1,RENT,55000,not verified,debt_consolidation,OR,7.05,0,43.8,18,10
282,13000,36 months,9.91,6,RENT,110000,not verified,debt_consolidation,CA,8.38,0,81.3,14,10
283,28000,36 months,12.69,5,RENT,100000,VERIFIED - income source,credit_card,WI,12.35,0,67.5,15,11
284,10000,36 months,13.49,3,RENT,62000,not verified,debt_consolidation,MA,11.52,0,79.1,20,11
285,20000,36 months,7.9,0.5,RENT,45000,VERIFIED - income,debt_consolidation,GA,9.25,0,74.9,10,30
286,18000,36 months,9.91,5,RENT,110000,VERIFIED - income,debt_consolidation,FL,10,0,62.5,22,11
287,9000,60 months,19.91,3,RENT,60000,VERIFIED - income,credit_card,CA,22.56,0,91.1,30,14
288,10000,36 months,11.71,3,RENT,33000,not verified,other,NY,8.69,0,88.3,9,11
289,4200,36 months,6.03,3,RENT,61000,not verified,credit_card,NJ,8.92,0,12.9,16,8
290,20000,60 months,15.27,10,OWN,78216,VERIFIED - income,debt_consolidation,CA,10.79,0,80.3,21,16
291,24000,36 months,16.29,2,RENT,50964,VERIFIED - income,debt_consolidation,GA,8.83,1,69.4,13,8
292,4475,36 months,15.27,3,RENT,43680,not verified,credit_card,CO,18.79,0,33.5,29,11
293,12000,36 months,12.42,5,RENT,50700,VERIFIED - income source,credit_card,NJ,22.49,0,80.8,18,8
294,5000,36 months,12.42,2,RENT,30000,VERIFIED - income source,debt_consolidation,SC,23.84,0,89.7,40,10
295,3000,36 months,6.03,5,RENT,50000,not verified,other,VA,5.5,0,29.4,15,8
296,12000,36 months,9.91,10,RENT,55000,not verified,debt_consolidation,RI,13,0,75.5,17,13
297,20000,36 months,15.27,10,MORTGAGE,50000,VERIFIED - income,other,MA,4.34,0,52.7,12,9
298,10000,36 months,13.49,3,RENT,84000,VERIFIED - income,debt_consolidation,CA,13.87,0,68.7,10,4
299,15000,36 months,12.42,6,OWN,155000,VERIFIED - income,debt_consolidation,GA,17.85,0,74.9,41,21
300,12000,36 months,7.9,0.5,MORTGAGE,62000,VERIFIED - income source,debt_consolidation,MD,8.71,0,57.7,15,9
301,6300,36 months,11.71,2,RENT,30000,not verified,credit_card,NY,7.2,0,84.3,11,20
302,35000,60 months,17.27,8,MORTGAGE,208000,VERIFIED - income source,debt_consolidation,MD,7.94,0,23.5,79,18
303,8250,60 months,15.96,2,MORTGAGE,35004,VERIFIED - income,home_improvement,NY,15.6,2,7.7,21,8
304,10000,36 months,11.71,5,RENT,32000,not verified,credit_card,FL,21.83,0,59.6,23,10
305,24000,36 months,8.9,10,MORTGAGE,116400,VERIFIED - income,car,FL,3.94,0,8.1,31,19
306,14400,36 months,12.69,9,MORTGAGE,40000,not verified,debt_consolidation,IL,20.16,0,79.5,13,8
307,6000,36 months,14.65,7,RENT,34000,not verified,credit_card,MD,21.39,0,88.5,13,9
308,22000,36 months,15.96,5,MORTGAGE,73000,VERIFIED - income,debt_consolidation,IL,22.47,0,85.1,32,16
309,12000,36 months,11.71,10,RENT,57200,VERIFIED - income source,debt_consolidation,MA,16.36,0,68.5,17,11
310,16000,36 months,16.77,0.5,MORTGAGE,114000,VERIFIED - income source,debt_consolidation,MO,17.2,0,64.2,34,13
311,10000,36 months,10.65,10,MORTGAGE,90000,not verified,debt_consolidation,NY,11.16,0,59.4,22,11
312,10000,36 months,12.69,2,RENT,35000,VERIFIED - income source,debt_consolidation,KY,12.03,0,84.6,15,11
313,3500,36 months,13.49,7,RENT,56000,not verified,debt_consolidation,FL,10.35,0,54.2,37,22
314,9600,36 months,9.91,5,RENT,35000,not verified,debt_consolidation,NC,16.49,0,79,16,15
315,9875,36 months,7.9,10,MORTGAGE,40000,VERIFIED - income source,debt_consolidation,NY,24.03,0,63.7,16,9
316,21500,60 months,17.58,2,OWN,59000,VERIFIED - income,debt_consolidation,MO,22.86,0,81.8,16,21
317,4800,36 months,7.9,6,RENT,48000,VERIFIED - income source,debt_consolidation,FL,13,0,26,13,5
318,7800,36 months,6.03,10,OWN,85000,not verified,major_purchase,NV,0.78,0,6.2,12,17
319,20000,36 months,14.27,10,MORTGAGE,70000,VERIFIED - income,credit_card,TX,6.21,0,89,14,10
320,9750,36 months,7.51,4,RENT,35000,not verified,debt_consolidation,HI,29.04,0,51.7,19,15
321,18000,60 months,15.96,6,MORTGAGE,91000,VERIFIED - income,credit_card,VA,23.41,0,67,38,27
322,5000,36 months,6.03,9,MORTGAGE,30000,not verified,other,CA,16.48,0,25.6,16,11
323,9000,36 months,14.65,4,RENT,45000,VERIFIED - income source,debt_consolidation,NY,17.01,1,50,51,16
324,7200,36 months,7.9,1,RENT,55000,not verified,debt_consolidation,FL,11.98,0,46.1,14,5
325,25000,60 months,19.42,10,RENT,60000,VERIFIED - income,credit_card,CA,20.04,0,94.9,24,11
326,25000,36 months,15.27,8,OWN,82000,VERIFIED - income,debt_consolidation,CA,18.5,0,70.6,23,9
327,10000,36 months,15.96,10,RENT,53000,VERIFIED - income,debt_consolidation,CA,13.09,0,77.2,19,12
328,8875,36 months,12.69,5,MORTGAGE,35360,VERIFIED - income,debt_consolidation,PA,23.11,0,71.1,13,6
329,15550,36 months,11.71,10,RENT,54000,VERIFIED - income,debt_consolidation,FL,23.36,0,89.8,16,13
330,7500,36 months,12.69,5,RENT,65000,not verified,credit_card,CA,4.41,0,35.5,22,4
331,8875,36 months,8.9,6,OWN,28800,not verified,debt_consolidation,CA,24.29,0,69.5,23,13
332,4500,36 months,17.27,1,RENT,42000,not verified,credit_card,OH,4.34,0,68.5,3,3
333,5800,36 months,12.42,3,RENT,36000,not verified,debt_consolidation,TX,21.67,0,66.9,20,11
334,10000,36 months,11.71,2,RENT,40000,not verified,debt_consolidation,NJ,22.26,0,47.4,17,13
335,10000,36 months,9.91,4,RENT,50000,not verified,credit_card,GA,19.06,0,88.6,28,17
336,14000,36 months,11.71,1,RENT,52000,not verified,credit_card,CA,12.97,0,57.9,8,6
337,12000,36 months,8.9,3,RENT,32000,VERIFIED - income source,debt_consolidation,OR,6.75,0,59.2,12,6
338,24000,36 months,7.9,6,OWN,75000,VERIFIED - income,debt_consolidation,FL,10.58,0,45,22,25
339,14000,36 months,14.27,0.5,RENT,80000,not verified,credit_card,NY,3.3,0,59,14,6
340,12000,36 months,8.9,7,MORTGAGE,40246,VERIFIED - income,credit_card,AZ,17.08,0,72.2,24,12
341,15000,60 months,12.69,3,OWN,30000,VERIFIED - income,debt_consolidation,NJ,24.76,0,65.7,17,7
342,8050,36 months,12.69,1,RENT,36000,VERIFIED - income source,debt_consolidation,WA,14.8,0,81.3,7,4
343,5600,36 months,10.65,6,RENT,60000,not verified,debt_consolidation,CA,16.36,1,12.4,25,12
344,7500,36 months,9.91,3,RENT,31200,not verified,credit_card,CA,12.35,0,57.3,18,6
345,7000,36 months,11.71,10,RENT,90000,VERIFIED - income,credit_card,MD,12.19,0,93.8,25,13
346,5400,36 months,7.9,4,RENT,40000,not verified,debt_consolidation,MO,10.89,0,77,15,18
347,16000,36 months,12.42,1,RENT,90000,VERIFIED - income,credit_card,PA,13.67,0,65.2,19,9
348,35000,60 months,12.42,9,MORTGAGE,105000,VERIFIED - income,home_improvement,TX,16.53,0,25,38,21
349,6000,60 months,7.9,0.5,RENT,30084,VERIFIED - income,debt_consolidation,KY,1.68,0,10,15,17
350,9800,36 months,16.29,4,RENT,67000,not verified,credit_card,CA,21.01,0,44.9,18,19
